X,Y,label
145.4149753738404,-34.38216595521851,0
143.88774788100886,-31.82406822143879,0
142.54671287568195,-33.73518283655981,0
144.74435384968479,-31.094220661971175,0
146.33639453985916,-29.61854501755243,0
142.95258712307643,-30.539015117974046,0
144.2881015252859,-33.59360824874708,0
145.70048946170542,-34.48638346608964,0
149.0079342930846,-34.68200251750864,0
142.9644449375652,-29.362520733636075,0
146.21903686306814,-29.45513370115656,0
143.43340180898375,-33.04380351530103,0
148.87277872431486,-30.998614810283726,0
148.16414003873345,-30.643491439656206,0
150.7448385994413,-30.935259820355473,0
144.53256669911318,-29.29806335114465,0
148.959715820264,-31.59477331626876,0
144.72801707201882,-34.813398446442115,0
149.16090403993627,-32.58304430801885,0
146.82037558564386,-35.68345279216121,0
149.62147568153694,-33.91052931325836,0
145.76684764553877,-34.285670751885064,0
146.70616382607187,-29.937246979889473,0
150.02931812117671,-34.763779138550454,0
143.8466560213265,-33.7333281256071,0
149.33286865668325,-32.68048399292279,0
147.24077344733416,-31.980971680607276,0
152.84155926998872,-30.55136029924507,0
149.24266442569623,-36.395630240157644,0
147.45012003025178,-34.77265760701271,0
147.20954409508184,-30.99895741805391,0
145.90983283485681,-31.779257209387232,0
151.21832888386257,-30.560314880593772,0
142.0075001873899,-32.77288284739874,0
148.08162493308868,-31.014997838237235,0
150.20151344174192,-34.10716192276832,0
145.34668398190271,-31.271864118501444,0
148.6132187698846,-29.988104985854743,0
147.26812542310378,-30.46530423109828,0
142.49071512230378,-30.817888409668637,0
151.7707351627614,-31.38673555311392,0
151.5530051130544,-29.546636831186273,0
148.93527642928382,-32.81944070020657,0
146.36114533621364,-33.63549628014804,0
147.64735867180346,-33.06269614754622,0
150.22914092921064,-31.007446553840214,0
145.85796797835584,-35.291933927348865,0
145.25007857823283,-33.33835208352486,0
142.8205222379513,-34.4874854293595,0
142.60292174401843,-30.972836372229224,0
149.73465308866486,-37.16541469855298,0
141.51595436742994,-30.574376123173497,0
143.12551551658268,-34.03444330699049,0
149.51395344291072,-34.89077989308739,0
148.4149640561208,-36.79584971063281,0
148.35393646647032,-30.437196170766263,0
144.44400709659453,-31.850285434943526,0
142.99701230372582,-34.53776736097283,0
148.40920557145083,-32.69821010720558,0
144.89577147662558,-30.85115302537963,0
142.08203778705777,-30.91907984469477,0
148.67176244476883,-33.35012659425818,0
146.60883340803076,-35.04764123305279,0
146.7239134177915,-29.59942487269344,0
145.32302099223386,-31.47706067741398,0
141.101975684893,-30.23800561990626,0
148.7211997629353,-30.178829056141836,0
147.6721495109302,-30.953167427498528,0
141.7590278838822,-33.292925639431914,0
143.09675243082245,-34.65003732334389,0
150.13136992031778,-35.47762915871698,0
148.61526023140496,-34.58551047960172,0
147.34874256035795,-33.28935916607724,0
141.66099806750134,-33.42034030076097,0
150.08878587020368,-31.863093190855267,0
149.48952773941477,-32.089386226973694,0
142.8220128433479,-31.07364040796362,0
147.12419916756835,-31.008202836438247,0
142.7301769582163,-34.01444525075917,0
144.7165943124699,-33.32672114194564,0
147.13475489774336,-34.900474484878906,0
150.10907575427743,-30.752672968549668,0
151.3081953590988,-29.643080622725655,0
149.52926315270534,-28.986839440566726,0
144.13985780413233,-30.017594338272342,0
151.5233334359713,-29.623344210704982,0
149.04446112408226,-35.50083770183773,0
149.0261536579041,-34.58901076992556,0
146.31480933856932,-31.241622849574995,0
150.27465006018096,-30.810376630594366,0
145.745460128197,-31.797555994663757,0
147.15553859636537,-35.56551281687492,0
149.40401991930074,-30.640287735779268,0
152.4874257176533,-29.255924903369557,0
143.25153761801676,-32.009066862265996,0
149.8029588550475,-28.99073968000237,0
150.58240973307053,-31.044166693576297,0
148.43763244668372,-29.774484451719633,0
150.59658507366828,-28.84003608097735,0
145.28543501373545,-35.4348176279341,0
148.79279854989454,-31.47081085633284,0
144.46997547418692,-34.11852475571334,0
147.25817939746588,-31.471046224586857,0
143.3051141944568,-31.389664043748226,0
143.44324779989842,-31.257681535638135,0
145.9764047842585,-35.94074667318787,0
145.46211203522094,-33.41064600376063,0
142.60944999864202,-32.03167543022672,0
144.5377488557942,-31.710841011537536,0
144.30642137085258,-30.25706217945995,0
145.97823222566316,-32.977325878529065,0
143.23733649776864,-32.72351560992857,0
152.37718308359666,-31.487519037175186,0
144.60861838834458,-29.779646678641022,0
145.24190034661768,-32.81191439723433,0
149.6902540529106,-33.65554444562173,0
151.22992610760724,-30.261079005841225,0
143.67627975757378,-30.903739636760307,0
144.6201659419576,-32.39014292469866,0
144.03429256455868,-29.116369235750227,0
145.8340682054788,-32.15960313368438,0
146.388029474591,-34.02930226691109,0
149.60434952867143,-31.24200586508229,0
151.08031336477927,-33.77412805026771,0
147.0608579933765,-29.683165570479083,0
152.56753028560505,-30.394945634316315,0
143.18161678289928,-30.57043212019764,0
147.17897919619477,-29.97066929748271,0
145.92251804535275,-35.08176470230831,0
144.38994924261235,-32.12875365284723,0
146.0077693738399,-33.004344149812674,0
147.89359608409688,-30.973785492302365,0
151.88990529925084,-32.46892319814652,0
151.89011226895352,-29.786636998828413,0
146.91462504112786,-31.96092181202606,0
143.2304938892955,-33.337500501562126,0
142.52674195415725,-32.965166746619424,0
149.0318871685621,-29.239242168909946,0
144.46711253543046,-34.662023404517974,0
148.93957454700313,-36.43391230208418,0
151.23825090640207,-29.618013677095323,0
144.46927103385852,-31.520554290382655,0
148.32859448534154,-32.897132220095436,0
143.8106008432873,-29.88798060321558,0
152.15292499886738,-31.558283090241233,0
152.3873692970452,-31.358477804106897,0
151.06744957140975,-33.16188685982004,0
145.46269481086736,-34.39718151170774,0
151.2180350623905,-33.23623505096308,0
143.30252895521514,-33.72876951716608,0
147.20720861413338,-34.68946912622795,0
141.30470566450708,-33.580572545153906,0
141.117743453792,-32.0374716307964,0
150.55092156033515,-35.19682492312052,0
150.93397647066828,-33.20473799831678,0
143.88328395210036,-34.676724156691,0
146.8319056285737,-30.72023873417401,0
146.37987392229604,-29.14422012594923,0
149.75539210579143,-35.631554148481605,0
144.2053013658558,-30.969252527387603,0
148.61687037213414,-35.54526866749478,0
150.34322361714717,-34.5138451754732,0
142.3123401402888,-31.520264791306758,0
143.40372473193173,-33.69379986146183,0
149.8337953628777,-35.35178489231245,0
150.72976912740518,-34.61788604455812,0
143.97425531628136,-29.01534681953876,0
141.65304173613438,-30.370570529291367,0
146.94026699523593,-32.224388179844915,0
146.77672042156632,-30.31465296284729,0
146.6473968920444,-29.88006042401772,0
144.317846783586,-31.723687001508832,0
153.0606984750904,-28.456196646485147,0
148.28463869407526,-31.392503019939173,0
147.15150690369643,-33.79891344123697,0
146.62092398860221,-35.10418444164628,0
148.2206505104277,-35.593810650037724,0
153.22737112371593,-29.087382186708428,0
142.52540823995784,-33.89795123340747,0
148.7569076141003,-29.12944185481508,0
149.3776229936738,-29.22787613984928,0
