AlOH_Group_Content_correlation,Gravmap2016-grid-grv_ir_mean,Gravmap2016-grid-grv_cscba_mean,Opaque_Index_mean,Gravmap2016-grid-grv_cscba_std,MgOH_Group_Content_mean,IntrusionsBndys_UnconformableBndys,RockUnitBndyFaults_LAO_Geological boundary,RockUnitBndyFaults_CSP_Geological boundary,MetamorphicBoundaries_Faults,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_std,MetamorphicBoundaries_Unconformities,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_mean,RockUnitBndyFaults_LAO_Unconformable boundary,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_mean,AlOH_Group_Content_mean,Gravmap2016-grid-grv_cscba_correlation,RockUnitBndyFaults_LAO_Faulted boundary,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_correlation,Opaque_Index_correlation,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_dissimilarity,MetamorphicFacies_Benambran_Subgreenschist facies,MetamorphicFacies_Benambran_Upper Greenschist,RockUnits_LAO_Serpentinite,MetamorphicFacies_Benambran_Greenschist facies,RockUnits_LAO_Ultramafic igneous rock,RockUnits_LAO_Sandstone,RockUnits_LAO_Granite,RockUnits_LAO_Siliciclastic sedimentary rock,RockUnits_LAO_Mudstone,RockUnits_LAO_Igneous rock,RockUnits_LAO_Conglomerate,RockUnits_LAO_Pyroclastic rock,RockUnits_LAO_Andesite,RockUnits_LAO_Phyllite,RockUnits_LAO_Shale,RockUnits_LAO_Tuff and lapilli tuff,RockUnits_LAO_Sedimentary rock,RockUnits_LAO_Rhyolite,RockUnits_LAO_Dacite,RockUnits_LAO_Granodiorite,RockUnits_LAO_Monzonite,RockUnits_LAO_Pyroxenite,RockUnits_LAO_Siltstone
0.5684577028819918,1.7304673040380327,0.20750950580419678,0.3732832152467053,-0.5718834631091363,1.2273116480774042,-0.8660402133260504,0.49158237909714664,3.099551886749018,-0.1835005818231639,0.254181676627004,-1.0930637568091224,0.3981474030192604,-1.120782189966712,0.7210235678409238,-0.9155728354885099,-1.771078970542309,-0.6266851072317828,-0.5116140144255739,-0.332073598532742,0.5278862329187951,0.5730552467162185,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18498563846356617,1.5533864984383294,0.03016100672362567,-0.2142242994256844,0.3859563830215814,0.5760292017334515,-0.6892138437815106,0.9663080316037445,3.0238711359736996,-0.3072668081451079,0.85175994971025,-1.159119595591907,0.14346414904331636,-0.8125531596696485,0.37996770685686865,-0.8485385184109208,-0.6976039381710849,-0.7741350946914816,-0.010219773288066942,-0.045061295479678756,1.370996229691419,0.7001955603657832,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.19057600176605843,1.1477791709175067,-0.28620666211372914,-0.2776001636976543,2.160386692027174,0.36829256804295496,-0.512035601820891,0.19227209210261137,3.0232433419010354,-0.5012886780597691,0.6867435689567876,-1.1978265669053043,-0.0858782962827908,-0.7867141856945713,-0.08492672307778878,-0.8925708723397059,-0.28866904760175416,-0.7785811447915096,0.008889765594527175,-0.26517828009351896,0.5918925932083289,0.6962224255642334,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1999247425427095,0.4849493205505833,-0.7599535161177515,-0.2615468821767914,3.798674455468115,0.3657459862965446,-0.33466085187888,-0.5349877965671124,2.0880704353636945,-0.7040719865452649,1.461768881956955,-1.2333572716236318,-0.21460962867587927,-0.7524759914047566,-0.008144233087176935,-0.7230134925090204,0.36494212822166855,-0.3460934066122757,0.5166187564832634,-0.3830415090602497,0.006965555356407775,0.6628480932312235,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.23024163764224334,-0.31468152721514814,-1.3153274370789123,0.18888947541173498,3.7772415246934963,0.4049432252010828,-0.15716529635393098,-0.5993199001453063,1.803991044915546,-0.8958041866035686,1.2126195457949522,-1.2269063404216816,-0.26098992853990405,-0.521602719148067,0.0684803704855801,-0.7039547036336418,0.4393164395898951,-0.7352686213463283,1.01431347238555,-0.4582419073267443,0.7860691918394992,0.3287074564209684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2251818835436156,-0.9988523145339441,-1.789582582542417,0.4366702114056586,2.2697868754736055,-0.009427972548962781,0.02040979868257763,-0.3559823020956573,2.4740408418627484,-0.919648265622643,1.0777555688513472,-1.1802399376218804,-0.23668600987006652,-0.21349481026654682,0.29115446937367,-0.652035971622226,0.3986387926109545,0.054132621627750496,0.588643185919378,-0.5403309326194855,0.7661720835846996,0.6775486919969546,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.21042918477157938,-1.3435142060134466,-2.041250318639177,0.5284782271569196,0.3676864018989957,-0.5525902245185208,0.19804003153366323,-0.7393932666490782,1.447174487157555,-0.7985584916187045,1.0910198087898533,-1.1129261131737063,-0.14716792739298806,0.08626210344836793,0.6110132049907998,-0.7657314451680705,0.14073510972923964,-0.12031184574377016,0.5202153866203009,-0.4901726124040306,0.6810699940611624,0.5945101746445847,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2096044851351137,-1.3419116928605275,-2.068609945835107,0.40736913784316114,-0.2304011684478804,-0.5525902245185208,0.37571005193015383,-0.1419209818455805,0.5037819016482077,-0.6788078315834204,1.2277583640961287,-1.0276766680122873,-0.01576017180372834,0.12379262880340597,1.0879674067739733,-0.8373661371539525,-0.26984329428385573,0.6403847906195033,0.34481824792254834,-0.41971401621253307,0.9720951678120762,0.7780690024761389,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46228152635582304,-1.1003304246614722,-1.9413876405583435,0.5609481214452837,0.03219345221136115,0.3657459862965446,0.5534097217728619,-0.14519340860477994,-0.45955685428810683,-0.5129275323124285,0.7525377473142318,-0.9289435801458781,0.12545441122761924,-0.1341841166096313,1.5045818008490606,-0.6211476303907915,-0.046089517915088696,1.5843076351167464,0.4373279261833136,-0.37512948322122325,0.7465146995257438,0.8118406482893035,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.009897515873777128,-0.756434102296867,-1.7446274149495475,0.5293136689260426,-0.2059147508103914,0.3657459862965446,0.7311320766426569,0.9831115918387938,-0.35030296523335464,-0.496861502687585,0.4594669227091196,-0.8773503261137752,0.2599847409796833,-0.4502135065491707,1.7328701893659495,-0.28269007136428803,-0.15490536166521557,2.6046494289568063,-0.3049722596935776,0.035865919758011434,0.08535536739639814,1.0677105295090443,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.06250635515620952,-0.40820098872515065,-1.5429360440935098,0.3768074098247129,-0.43823134181869705,0.3657459862965446,0.7924879026870612,0.9611403618679707,-0.6034551301157685,-0.7021423769587987,0.5801495904108385,-1.0002438804946507,0.3776027735644858,-0.7813529624390808,1.8606083742845978,-0.38784193665685457,-0.07140675188581529,1.6676303308047788,0.24017072063689845,0.025192307087712494,-0.5997763843170395,0.6084161464500061,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.31794530932171694,-0.08071851012921048,-1.3489719067079906,0.4810861865102239,-0.5827986335950673,0.6681249021234066,0.7009122170526705,-0.25635086093661497,0.14020213821935532,-0.903737119796013,1.0279898834251011,-1.1209760520588579,0.47656791856630215,-1.0091140424432206,1.488417787049324,-0.3464383852675395,-0.08002079700809217,0.13354614540167753,0.15389272507009757,0.24669429714945343,-0.9521709522032371,0.810648707848841,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2459396896249601,0.1880445542252297,-1.187586166027939,0.3906727464712469,-0.6200656581849505,-0.267010057395129,0.6201312182606687,-0.11136063786956041,-0.2385713479161902,-0.9457939679935684,1.1682767011854223,-1.2373335301003912,0.5636150704717053,-0.9546486312100256,1.0797974684698757,-0.4719634407052196,0.2639137656913358,-0.25296877757685227,0.8329470431701721,-0.4183502725310582,-1.1710391430060256,0.5170340460143839,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.19762195529787932,0.36121885716267144,-1.0804944538566905,0.5573724577624402,-0.3645811609151865,-0.267010057395129,0.5513970776004207,-0.7182371884435106,-0.586953474549672,-0.9863866150270563,1.0075821562813176,-1.3431068200551184,0.6328659884061202,-1.1733590102817497,0.9999029140957568,-0.732214271861386,0.8617305476435093,-0.4434140536714298,0.44069052723147134,-0.3800576466182291,-1.4409685875229372,0.6743701841557144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.219501995569494,0.40589802492935134,-1.041829368815108,0.9430422270842622,0.23237386814062178,-0.5693890557969977,0.49593123867567257,-0.6092860146322409,0.8878857160677558,-0.8258441363437469,1.0624158562788752,-1.4210577699748,0.6794741737029467,-1.1320919517970351,0.3026203056454903,-0.6362631859211851,1.7005852222624425,0.045108251112497874,0.03291743918035495,-0.5577439095037816,-1.9314442922135229,0.9393782754190192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.23003271751848672,0.28257116823501116,-1.0978867941169068,1.0918475358659765,1.1187333463821323,-0.5693890557969977,0.4548416511187064,-0.3565651627800143,2.7209272449426294,-0.7994908852482578,0.5815936810493048,-1.442409133477171,0.7159573348994319,-1.1531738671432097,0.10301905012124034,-0.7440438537532218,1.6301117734898871,-0.7349481301828164,-0.6619056056075567,0.13072670080028118,-2.064011772513569,1.3505977273793204,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.20235904447267106,0.06942116029246644,-1.20372437134689,0.8352704928268037,1.7186718683326077,-0.5917874988123474,0.42881662235503937,-0.7753986199277483,3.1164030994177057,-0.7529256068566014,0.3063502662592618,-1.416720127244087,0.7434365280481727,-0.8592848183095133,-0.02866658016874565,-0.7769038264250386,1.7588694972670278,-0.7791876695028878,-0.7412438563325228,0.16901802520880796,-2.0445941126504517,0.9171287205303453,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.17440677790883266,-0.0717928677225636,-1.2454164979667637,0.6331878882891664,1.74512881060271,-0.5917874988123474,0.4182470125930187,-0.5284530538174756,3.030891933456386,-0.8132452346038049,-0.07926106945891931,-1.4192768176670096,0.7897545076971281,-0.8579790484186121,-0.5583867571110485,-0.7808470006984641,1.54463877849601,-0.7275555124352299,-0.5090273281664263,0.41646316185929094,-1.439769966543732,0.30566327457198683,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.11273437893269997,-0.9547909073588684,0.7636312110316369,-0.6095255212759131,-0.6071625617882005,-0.5917874988123474,1.7210862570019823,-0.22375481131421351,-0.5010077132283604,-0.06568935433548868,-0.36871188365595187,0.07497175903097042,-0.08161504018654664,2.417297773667541,-1.1823043415213748,1.1138580583292164,-0.32702358310064494,-0.75079949487132,0.0855215689386674,4.43381402041184,0.997745656767059,-0.4762496543728159,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.11328902574970229,-0.6875827308005352,0.9203802234724782,-0.6095255212759131,-0.6915651772015692,-0.5917874988123474,1.6039937752861133,1.1785335782452766,-0.2627931409597708,-0.02085112011373061,-0.6897905004994321,0.15043283346089953,0.0913217870845905,2.05152141245846,-1.543064928921677,1.2400403439375438,-0.8028390328836201,-0.28962456114580776,-0.4545995376377649,4.43381402041184,1.285654415972041,-0.589881309697112,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2685692177682238,-0.4003899253112022,1.0886788929681714,-0.6095255212759131,-0.6391932598457168,-0.5917874988123474,1.441676584198251,-0.06021494677267939,-0.232671802452903,0.030828800935241367,-0.7710157070072073,0.23161882758191132,0.32210695986766463,1.6857496810128978,-1.6032313550428317,1.2544986988330702,-0.5111033462131004,-0.817855817609518,0.35570206877564203,4.43381402041184,1.5740426235687062,-1.2053198904570184,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3423179932773155,-0.10391533101606416,1.2607597147699074,-0.6095255212759131,-0.14881289383935406,-0.3790022921325947,1.2812332244263673,-0.6491223087617772,-0.6000624235675788,0.11762053437911912,0.3814116712613902,0.31779983135795536,0.6135376487863926,1.3199845225176536,-0.8522655030120897,0.6801067026047191,0.1748410059005027,-0.6748052200469329,-0.17514381743507543,4.43381402041184,1.680719890717929,-0.24620514936314006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.16422457019512027,0.25588527778275066,1.4712334508474787,-0.6067001022667239,0.30326823097381583,-0.3230061668995755,1.1230026090877443,-0.45064961322574226,-0.6113989558556071,0.23234796121586881,0.8588499520770656,0.4083303880013054,0.9524220445569421,0.9542291444163613,0.3296953949479821,0.7012069455037715,0.3343578186630987,-0.6122270300418535,0.026270472916535885,-0.257146442875037,1.6591447130922432,0.07720802348293014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3214326005281014,0.6468776309754556,1.7018495157118136,-0.5911602978815218,0.313691693833118,-0.3230061668995755,0.9674039465478642,-0.10105643914747672,-0.3854931628391153,0.3681902431117984,0.24437699258119244,0.5026466482334622,1.290107395528726,0.5884892461911074,1.4358342184752355,0.6629880009569663,0.22884390155503767,-0.25539104291657366,0.09840348106653912,-0.26820507291721596,1.62822029182876,0.577425694997925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5698048191265563,0.8545245750587279,1.8151643958239012,-0.5690278513460538,-0.3672485143868019,-0.46299644852497795,0.8149593475901767,-0.6040379429807481,-0.47988430139898564,0.5196329787287128,0.1684363490150812,0.6002600874497968,1.542848202078442,0.22277602262714796,1.7183492547076324,0.633994379995486,-1.662774229234715,-0.22730172188316203,0.0686337348968129,-0.2817544785960998,1.2290795057535768,0.43200896126124,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6284196261248781,0.7835732214683405,1.7509840338364335,-0.5388900476995663,0.11444666951781952,0.046568136955483765,0.666323164287455,0.16273306571879087,-0.4870902845853081,0.6825617714237777,2.2896502604398443,0.7007496392777138,1.6795578411170033,-0.14288511177043922,0.7640076512320457,0.42181347339356096,-1.1972244679892265,-0.7655907256296813,-0.21618183935285115,-0.29148997719337927,0.5465847201943885,1.4630374422631502,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.48444450438380565,0.5162106630194234,1.5643291592366675,-0.4451803204797771,0.5328842213756091,0.0017712745176429187,0.5205409437484839,-0.5451710986626656,-0.6266103149831308,0.8540116833742104,2.7425742221244827,0.8011981360535707,1.7492818393004537,-0.5084214567781112,0.3216393886379044,0.5083516540113445,-0.034542986913353356,-0.349100588587192,-1.1020964790696846,-0.2750910904168434,0.3581615022634009,1.9704067564209333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.19147793239181768,0.18684926942910166,1.3370417641860486,-0.2996712459706671,-0.2614178288910506,-0.23901200264290598,0.37311424137683413,-0.6276200138131628,-0.6247226780964638,1.0318663948470783,1.4096185554402645,0.9024659986215585,1.8066102598379339,-0.8735106781489075,-0.3583797684437059,0.6728670104193704,-1.0665549848191676,-0.268332772574329,-1.1730279238743233,-0.19309985441846428,0.9838416534082841,1.7347998626890866,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.449563282100827,-0.10126796316958403,1.1370173331335593,0.047715011667325814,-0.538486813319363,0.029769329269866134,0.2312871881517391,-0.6588951540810625,-0.6219333879607241,1.2146093748566131,0.7658919983223467,1.0059917238718148,1.899574132213794,-1.2380943581515953,-0.6396233460369355,1.0897712755265518,-1.0171022480942433,-0.3083253824935875,-0.01894544863405043,-0.36824864814951924,0.7359668349087404,0.20196445625156229,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1362177176724777,-0.3291007569574696,0.9735474810225604,0.3480059590529099,-0.27864392774895974,0.029769329269866134,0.09651770968540725,0.7441178559696003,-0.500602324496709,1.4011421894132354,0.28520940547607637,1.1115159565982833,2.0388077238758813,-1.0437488068124672,0.415735818700091,1.5965315344606286,-0.18903273165947806,-0.40629451690476454,-0.7153766779817461,-0.4556912250218705,0.8987395638847457,0.6223221182554275,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13432162645650075,-0.45133625990956916,0.8693669941148089,0.5108995808333591,-0.6002380196283066,-0.558189832323251,-0.02930220172373107,2.2470096160448243,-0.40499795478005185,1.5906581823937769,-0.3252574091681886,1.2188136316131517,2.18280351943767,-0.7287434719937642,1.7565458009802466,1.7812211280014778,-1.4233644805302437,0.2617658322145059,0.877698505570002,-0.569222352395802,0.18987511678305424,-0.5243245854715567,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4404384168080668,-0.41481109696409707,0.862263043585156,0.5765292077905292,-0.7832029330087342,-0.4461976172465013,-0.14374827977051943,0.7346499886369513,-0.5068758298434255,1.781444284791077,-1.646539031476943,1.3276892444043147,2.2957368864388874,-0.3874988368549901,2.2661135774090924,2.3795451395466856,-1.4285667540062363,1.6035175938780637,-0.08803838682689284,-0.588336950686066,-0.3305661123876513,-0.9701103102053285,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4464070645666919,-0.12788316807697342,1.0115176681753772,0.2644707553727105,0.02399015913793045,-0.05422483498680363,-0.24575721407273474,-0.6618632049939756,-0.5613312050489508,1.9525439346294744,-2.190894672257759,1.2977522601298637,2.361844317386649,-0.059096239815544585,3.1639393273215015,2.102787322276843,-0.02164298750012704,1.61236998030609,-0.9179999285388802,-0.5770967247308336,-0.9387463972361437,-0.371358895611927,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6890228164457206,0.28814336411069624,1.237112080520493,0.09541650184153487,0.1678715100259077,-0.16621708545284186,-0.33061924788348024,-0.7563117813281273,-0.6320466992374267,2.117303921393511,-1.2079724876486404,1.2161120807433066,2.3427208590934896,0.27651427150512814,3.1129483966734073,2.086972448089681,0.16538840059847984,0.852724898078824,-1.0085894494250085,-0.45217810859624824,-1.2024430126611907,0.013240553177995855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6742958283591348,0.6470382658180858,1.424378570610581,-0.24693007966902486,-0.29485414192947285,0.7857167446656023,-0.3940136416328009,-0.22749989426236358,-0.6458818569015505,2.2788434364201557,-1.0702868593491157,1.1379369103943848,2.2233069618908514,0.2880578083778198,2.5918369804636536,2.168681883150266,-0.10415096221825142,1.1244266236632987,-0.815219116283421,-0.3899837213788493,-0.6630635720190511,0.4566423970308388,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.29741409812395464,0.8399888306820033,1.5038084996996908,-0.4079789827027069,-0.811666855103222,2.404004296761246,-0.43859648290271774,-0.6736273729829557,-0.4975087178008266,2.4451338418660797,-0.17364745975304507,1.0635327657587301,2.0109600789444992,0.09897824028144965,1.9833733079957865,1.5833174628937479,-0.16904907260919164,-0.36498255380409317,-0.9500895567916656,0.34171510227356977,0.10021826753853716,0.8940845386813618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.1586448300055207,0.8412799681840335,1.4588242203393824,-0.3481742743342509,-0.5528715459235953,3.501527992716963,-0.4559254783717326,0.2687250565400317,-0.6207290836749971,2.615526492537211,0.7001708724271891,0.9932252461571432,1.7328421719521752,-0.04011523111570163,0.7495429607608399,1.5350860071601402,0.6411047499948448,-0.5323204479752157,0.6486851426282506,0.054373189450771645,0.757781736730267,0.35016238434933267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.1413151501603535,0.7271941201734574,1.3378888438391003,-0.37642846376478956,-0.3786301168997323,3.501527992716963,-0.4442377915427197,-0.6667933379933322,-0.5893505909077532,2.789473559133412,0.7601952107720438,0.9273573286557848,1.4463936254928882,-0.10855337569208948,-0.26197210308568947,0.9999156361290137,0.42651872714417893,-0.6425931138562921,0.5856236554173927,-0.0079836512459646,0.9474035756404592,0.34658656302793955,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.06487325512862424,0.5918525850851805,1.2015664669188209,-0.4042117489799885,-0.690529558113694,2.689584341988199,-0.4044302712865473,-0.2994071032210521,-0.3751363385904454,2.9613997909949337,0.13136744243634504,0.8662858863593554,1.208451505264397,-0.1020857097283759,-0.8491293529719611,0.9720340963460885,0.15275635545635838,-0.5566386858029375,0.03320735605069736,-0.29943857159677784,0.16590269719895942,0.1304480298236851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4212133768442789,0.40141671673736934,1.0254050001555688,-0.47249270147963623,-0.20158290188936287,1.9112384324592515,-0.3393001764702764,-0.3858371445363873,-0.5298966392786367,2.8699193749876,0.2679951145409341,0.8103767232799252,1.035168876407526,0.00988512284288009,-0.8427295584695856,0.9160412284139056,-1.030911800469273,-0.1910600735571779,-0.16790087949185692,-0.2740450915992362,-0.33727838987119757,0.20673221801342165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.44437492295464753,0.08000892279708238,0.7615789284664228,-0.5751495902730088,1.113027282552045,0.21455646546882307,-0.28355032612303793,-0.7136341541323036,0.1296375004135883,2.7874061276696063,-0.16324270190986057,0.7599979829019957,0.9075151979141546,0.20503720369168218,-0.9442297066333389,0.7714573250292874,-0.21697356450585764,-0.38425348489889716,-0.7241399749146575,-0.2869749379200399,-0.02371914171123386,0.4514773217888285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4420149934793566,-0.40720478860100573,0.3972079929461262,-0.5054559224819314,2.2883710517423483,-0.2838088965378922,-0.4597527475212916,0.991070480564761,-0.3393753006646795,2.604983027572876,0.20183436936378873,0.7152454520638003,0.8161695276741406,0.4453553114450182,-0.8404168795539585,0.8076033304112218,0.09919855749589683,-0.7773233360820067,-0.8679170222390482,-0.32022207400655933,0.42888014003648195,0.2118972932554339,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3602306419120903,-1.101568781034118,-0.10621054482381945,-0.48238166883848893,2.629156128709223,-0.003828349015659873,-0.6353111984732525,-0.2345689148349106,-0.524513329121687,2.417803438177551,0.8176496678542255,0.6766125241418108,0.7538296223766807,0.5630863633095097,-0.474007331905971,0.32784798931755693,0.0459501800289974,-0.7347351377024416,0.16631280250347183,-0.22012596235549403,0.6113102530714466,-0.04874034972616638,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
